Date,Open,High,Low,Close,Adj Close,Volume
2021-04-21,137.720001,139.485001,137.500000,139.399994,139.069397,92000
2021-04-22,139.360001,139.639999,137.300003,137.839996,137.513107,95300
2021-04-23,138.179993,140.009995,138.128006,139.500000,139.169174,77100
2021-04-26,139.690002,140.479996,139.315002,140.399994,140.067032,71000
2021-04-27,140.589996,140.589996,139.410004,139.690002,139.358734,86000
2021-04-28,139.669998,140.020004,139.100006,139.250000,138.919769,98000
2021-04-29,140.789993,140.850006,138.490005,139.789993,139.458481,105500
2021-04-30,138.789993,139.710007,138.565994,138.830002,138.500763,151000
2021-05-03,139.419998,139.710007,137.970001,138.139999,137.812393,155700
2021-05-04,137.070007,137.070007,134.100006,135.809998,135.487915,179900
2021-05-05,136.679993,136.869995,134.860001,135.229996,134.909286,100600
2021-05-06,135.130005,136.279999,134.229996,136.250000,135.926880,96900
2021-05-07,137.550003,138.289993,136.975006,137.429993,137.104065,177400
2021-05-10,136.820007,136.820007,133.779999,133.940002,133.622360,169000
2021-05-11,131.440002,134.020004,131.100006,133.750000,133.432816,145000
2021-05-12,131.639999,132.475006,129.910004,130.259995,129.951080,210800
2021-05-13,131.440002,132.360001,130.270004,131.220001,130.908813,105100
2021-05-14,132.759995,134.500000,132.440002,134.190002,133.871780,106100
2021-05-17,133.470001,133.639999,132.210007,133.300003,132.983871,70800
2021-05-18,133.860001,134.210007,132.360001,132.360001,132.046112,95200
2021-05-19,130.220001,132.649994,130.164993,132.649994,132.335403,100500
2021-05-20,133.210007,135.470993,133.210007,135.119995,134.799561,73700
2021-05-21,135.929993,135.929993,134.250000,134.330002,134.011444,177600
2021-05-24,135.369995,137.130005,135.279999,136.630005,136.305984,115900
2021-05-25,137.309998,137.600006,136.395004,136.889999,136.565369,166100
2021-05-26,137.130005,137.500000,136.839996,137.339996,137.014297,111300
2021-05-27,137.210007,137.449997,136.789001,136.889999,136.565369,83100
2021-05-28,137.470001,137.908997,137.119995,137.229996,136.904556,193900
2021-06-01,137.850006,137.960007,136.320007,136.809998,136.485550,118900
2021-06-02,136.940002,137.401993,136.330002,137.029999,136.705032,93100
2021-06-03,135.889999,136.292999,135.000000,135.589996,135.268448,83500
2021-06-04,136.419998,138.110001,136.419998,137.949997,137.622849,93100
2021-06-07,137.770004,138.360001,137.520004,138.330002,138.001953,100000
2021-06-08,139.039993,139.414993,137.720001,138.350006,138.021896,69600
2021-06-09,139.000000,139.289993,138.386002,138.470001,138.141617,138600
2021-06-10,138.699997,139.880005,138.470001,139.875000,139.543289,90800
2021-06-11,140.000000,140.223999,139.699997,140.220001,139.887466,71400
2021-06-14,140.449997,141.503006,140.059998,141.503006,141.167435,60700
2021-06-15,141.610001,141.610001,140.449997,140.729996,140.396255,60300
2021-06-16,140.960007,141.300003,138.699997,140.169998,139.837585,134300
2021-06-17,139.830002,142.330002,139.830002,141.940002,141.603394,136500
2021-06-18,141.429993,141.610001,140.580002,140.789993,140.456100,94400
2021-06-21,140.800003,141.580002,139.809998,141.509995,141.357132,99800
2021-06-22,141.550003,143.000000,141.410004,142.839996,142.685699,95700
2021-06-23,142.940002,143.369995,142.727005,142.839996,142.685699,106500
2021-06-24,143.759995,144.380005,143.479996,143.720001,143.564758,252000
2021-06-25,144.100006,144.100006,143.399994,143.619995,143.464859,70300
2021-06-28,144.220001,145.404007,144.220001,145.380005,145.222961,159900
2021-06-29,145.399994,145.889999,145.000000,145.850006,145.692459,85600
2021-06-30,145.889999,145.949997,145.479996,145.729996,145.572571,88000
2021-07-01,145.589996,145.850006,145.000000,145.729996,145.572571,278300
2021-07-02,146.559998,147.509995,146.470001,147.369995,147.210800,148500
2021-07-06,147.729996,148.098999,146.520004,147.960007,147.800171,104100
2021-07-07,149.139999,149.139999,147.570007,148.250000,148.089859,214500
2021-07-08,146.130005,147.779999,145.690002,147.440002,147.280731,288600
2021-07-09,147.220001,148.520004,146.955002,148.339996,148.179764,191300
2021-07-12,149.009995,149.119995,148.289993,148.949997,148.789093,162800
2021-07-13,148.779999,150.149994,148.686005,148.940002,148.779114,259600
2021-07-14,149.910004,150.179993,148.949997,149.179993,149.018845,258800
2021-07-15,149.149994,149.210007,147.354996,148.139999,147.979980,281000
2021-07-16,148.500000,148.919998,146.830002,146.960007,146.801254,207900
2021-07-19,145.520004,145.919998,144.750000,145.779999,145.622528,329600
2021-07-20,146.190002,148.059998,145.460007,147.460007,147.300720,195700
2021-07-21,147.330002,148.550003,147.289993,148.520004,148.359573,203800
2021-07-22,148.720001,149.570007,148.720001,149.570007,149.408432,171800
2021-07-23,150.210007,151.419998,149.710007,151.220001,151.056656,189800
2021-07-26,151.029999,151.589996,150.727005,151.429993,151.266418,288500
2021-07-27,151.320007,151.320007,148.039993,149.800003,149.638184,321400
2021-07-28,150.229996,150.970001,149.330002,150.339996,150.177597,328000
2021-07-29,150.210007,151.070007,150.156006,150.600006,150.437332,197700
2021-07-30,148.970001,150.059998,148.940002,149.839996,149.678131,202900
2021-08-02,150.570007,150.729996,149.600006,149.830002,149.668152,257600
2021-08-03,150.190002,150.779999,148.830002,150.740005,150.577179,446300
2021-08-04,150.750000,151.350006,150.335007,150.970001,150.806915,287800
2021-08-05,151.339996,152.000000,151.050003,151.919998,151.755890,176900
2021-08-06,151.449997,151.759995,150.860001,151.259995,151.096603,186700
2021-08-09,151.500000,151.750000,151.000000,151.539993,151.376297,135400
2021-08-10,151.759995,151.869003,150.270004,150.770004,150.607147,255300
2021-08-11,151.289993,151.449997,149.949997,150.500000,150.337433,190100
2021-08-12,150.279999,151.179993,149.729996,151.050003,150.886841,173900
2021-08-13,151.210007,151.699997,150.990005,151.570007,151.406281,161100
2021-08-16,151.149994,151.660004,149.460007,151.649994,151.486176,346400
2021-08-17,150.492996,150.884995,149.289993,150.309998,150.147629,381100
2021-08-18,150.009995,150.632004,148.729996,148.869995,148.709183,207400
2021-08-19,148.029999,150.225006,147.940002,149.570007,149.408432,344500
2021-08-20,150.070007,151.289993,149.940002,151.119995,150.956757,224800
2021-08-23,151.570007,153.654999,151.570007,153.360001,153.194336,409000
2021-08-24,153.639999,154.104004,153.449997,153.869995,153.703781,208200
2021-08-25,154.009995,154.270004,153.669998,153.960007,153.793701,296200
2021-08-26,153.750000,153.960007,152.899994,153.070007,152.904663,341400
2021-08-27,153.300003,154.729996,153.119995,154.529999,154.363068,224400
2021-08-30,154.880005,156.475006,154.880005,156.279999,156.111176,822800
2021-08-31,156.380005,156.380005,155.500000,156.130005,155.961349,277800
2021-09-01,156.630005,157.270004,156.339996,156.410004,156.241043,376700
2021-09-02,156.979996,157.119995,155.860001,156.350006,156.181122,330600
2021-09-03,155.929993,156.949997,155.929993,156.820007,156.650604,214500
2021-09-07,156.860001,157.309998,156.380005,157.039993,156.870361,293900
2021-09-08,156.949997,156.949997,155.550003,156.509995,156.340927,348100
2021-09-09,156.580002,157.029999,155.869995,155.960007,155.791534,317100
2021-09-10,156.710007,156.970001,154.649994,154.800003,154.632782,343500
2021-09-13,155.770004,155.929993,153.800003,154.679993,154.512909,335200
2021-09-14,155.309998,155.570007,153.839996,154.240005,154.073395,326700
2021-09-15,154.429993,155.509995,153.500000,155.360001,155.192184,445500
2021-09-16,154.830002,155.710007,154.009995,155.470001,155.302063,446100
2021-09-17,155.160004,155.160004,153.229996,153.669998,153.503998,358200
2021-09-20,151.089996,151.899994,148.350006,150.399994,150.399994,1770000
2021-09-21,151.259995,151.550003,150.059998,150.449997,150.449997,992800
2021-09-22,150.949997,152.500000,150.449997,151.869995,151.869995,403500
2021-09-23,152.399994,153.720001,152.190002,153.250000,153.250000,319200
2021-09-24,152.330002,153.600006,152.199997,153.440002,153.440002,330300
2021-09-27,152.110001,152.559998,151.169998,152.220001,152.220001,488600
2021-09-28,150.270004,150.526993,147.750000,148.050003,148.050003,844100
2021-09-29,148.429993,149.289993,147.460007,147.669998,147.669998,666800
2021-09-30,148.380005,149.039993,147.000000,147.110001,147.110001,1045300
2021-10-01,147.399994,148.460007,145.679993,148.029999,148.029999,786500
2021-10-04,147.309998,147.399994,143.979996,145.009995,145.009995,1071800
2021-10-05,145.389999,147.800003,145.289993,146.880005,146.880005,1172800
2021-10-06,145.490005,147.940002,145.169998,147.880005,147.880005,729900
2021-10-07,149.169998,150.289993,148.899994,149.179993,149.179993,369000
2021-10-08,149.720001,149.720001,148.229996,148.449997,148.449997,449300
2021-10-11,147.789993,149.259995,147.289993,147.320007,147.320007,498100
2021-10-12,147.899994,148.070007,146.539993,146.820007,146.820007,307700
2021-10-13,147.800003,148.199997,146.919998,147.949997,147.949997,302100
2021-10-14,149.490005,150.750000,149.229996,150.690002,150.690002,232300
2021-10-15,151.300003,151.690002,150.770004,151.660004,151.660004,201000
2021-10-18,151.119995,153.250000,150.910004,153.169998,153.169998,314300
2021-10-19,153.690002,154.339996,153.350006,154.259995,154.259995,306400
2021-10-20,154.529999,154.750000,153.550003,154.110001,154.110001,241200
2021-10-21,153.800003,155.149994,153.800003,155.080002,155.080002,217200
2021-10-22,154.500000,154.919006,153.149994,153.759995,153.759995,201300
2021-10-25,154.369995,155.699997,153.649994,155.350006,155.350006,269200
2021-10-26,156.309998,157.270004,155.380005,155.770004,155.770004,269900
2021-10-27,156.009995,157.470001,155.910004,156.210007,156.210007,332400
2021-10-28,156.940002,158.009995,156.740005,157.910004,157.910004,261600
2021-10-29,156.550003,158.759995,156.470001,158.750000,158.750000,302800
2021-11-01,158.970001,159.287003,158.039993,159.220001,159.220001,406400
2021-11-02,159.039993,160.110001,158.979996,159.889999,159.889999,299700
2021-11-03,160.160004,161.779999,159.710007,161.630005,161.630005,340400
2021-11-04,162.149994,164.059998,161.960007,163.679993,163.679993,837700
2021-11-05,164.399994,164.779999,163.320007,163.830002,163.830002,522500
2021-11-08,163.850006,164.240005,163.350006,163.619995,163.619995,264900
2021-11-09,164.130005,164.229996,161.919998,162.509995,162.509995,527100
2021-11-10,161.300003,162.479996,159.320007,160.119995,160.119995,553600
2021-11-11,161.410004,161.410004,160.399994,160.550003,160.550003,268600
2021-11-12,161.039993,162.438995,160.389999,162.229996,162.229996,264200
2021-11-15,162.740005,162.860001,161.169998,162.199997,162.199997,333100
2021-11-16,161.940002,163.550003,161.919998,163.380005,163.380005,237800
