Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,354.410004,356.600006,352.660004,356.570007,355.075134,3634600
2021-08-17,353.910004,354.670013,351.510010,353.829987,352.346619,5019600
2021-08-18,352.619995,354.040009,349.890015,350.119995,348.652161,4038000
2021-08-19,347.329987,350.480011,347.309998,349.480011,348.014893,5442200
2021-08-20,348.980011,351.750000,348.529999,351.160004,350.300262,3394100
2021-08-23,352.959991,354.309998,352.920013,353.450012,352.584656,3569200
2021-08-24,354.079987,354.489990,353.619995,353.739990,352.873932,1981400
2021-08-25,353.779999,355.040009,352.920013,354.179993,353.312866,2434700
2021-08-26,354.470001,355.000000,352.070007,352.160004,351.297821,3008900
2021-08-27,352.649994,354.850006,352.649994,354.570007,353.701935,3163100
2021-08-30,354.959991,355.220001,353.880005,354.079987,353.213104,2482000
2021-08-31,353.799988,354.799988,353.179993,353.920013,353.053528,2913800
2021-09-01,354.290009,354.350006,353.290009,353.549988,352.684387,2739200
2021-09-02,354.779999,355.179993,353.920013,354.869995,354.001190,2390000
2021-09-03,353.679993,354.649994,353.089996,354.140015,353.273010,2465400
2021-09-07,353.640015,353.690002,350.989990,351.440002,350.579590,3168500
2021-09-08,350.820007,352.170013,349.640015,350.730011,349.871338,3075700
2021-09-09,350.559998,352.510010,348.920013,349.309998,348.454803,3484700
2021-09-10,351.250000,351.660004,346.570007,346.700012,345.851196,4528300
2021-09-13,348.910004,349.940002,347.470001,349.299988,348.444824,5439700
2021-09-14,350.399994,350.570007,345.709991,346.470001,345.621765,3902200
2021-09-15,346.410004,349.459991,345.779999,348.820007,347.966003,3267300
2021-09-16,348.910004,350.079987,346.000000,348.179993,347.327545,3646000
2021-09-17,346.850006,347.700012,345.059998,345.640015,345.524200,5380900
2021-09-20,340.220001,342.160004,335.989990,339.399994,339.286255,10010600
2021-09-21,341.410004,343.070007,339.010010,339.109985,338.996338,6071100
2021-09-22,341.160004,344.329987,340.440002,342.500000,342.385223,6862700
2021-09-23,344.809998,348.670013,344.529999,347.559998,347.443542,5592200
2021-09-24,346.500000,348.429993,346.309998,347.869995,347.753418,3121600
2021-09-27,348.290009,350.500000,348.170013,348.609985,348.493164,3426000
2021-09-28,347.309998,347.820007,342.410004,342.920013,342.805115,7493800
2021-09-29,343.869995,345.670013,342.880005,343.769989,343.654785,4116600
2021-09-30,345.079987,345.440002,338.109985,338.290009,338.176636,7895200
2021-10-01,340.029999,344.779999,337.679993,343.179993,343.065002,6219800
2021-10-04,342.609985,344.029999,338.070007,340.010010,339.896088,7037700
2021-10-05,341.130005,344.869995,340.470001,343.130005,343.015015,3826100
2021-10-06,340.480011,344.299988,338.470001,344.119995,344.004669,6276300
2021-10-07,346.869995,349.769989,346.769989,347.630005,347.513519,5310400
2021-10-08,347.920013,348.459991,346.579987,347.529999,347.413544,3656600
2021-10-11,347.660004,349.559998,344.859985,344.980011,344.864410,4098400
2021-10-12,345.489990,346.100006,343.190002,343.779999,343.664795,5100300
2021-10-13,343.950012,344.559998,341.119995,343.890015,343.774780,4189100
2021-10-14,347.209991,349.220001,346.600006,349.130005,349.013000,4473900
2021-10-15,351.649994,353.079987,350.920013,352.850006,352.850006,4197800
2021-10-18,351.339996,353.130005,350.250000,352.500000,352.500000,3310600
2021-10-19,353.670013,354.510010,352.799988,354.459991,354.459991,2380900
2021-10-20,354.510010,356.579987,354.369995,356.029999,356.029999,2873800
2021-10-21,355.390015,356.089996,354.299988,355.959991,355.959991,2243800
2021-10-22,355.970001,357.619995,355.320007,356.739990,356.739990,3872300
2021-10-25,357.359985,357.890015,356.290009,357.549988,357.549988,2518200
2021-10-26,358.559998,358.929993,357.369995,357.500000,357.500000,3182200
2021-10-27,358.089996,358.299988,354.959991,354.980011,354.980011,3542100
2021-10-28,355.750000,357.380005,355.750000,357.299988,357.299988,2490500
2021-10-29,356.649994,358.519989,356.390015,358.230011,358.230011,2978900
2021-11-01,359.450012,360.049988,357.980011,359.130005,359.130005,2548400
2021-11-02,359.410004,360.880005,358.790009,360.570007,360.570007,2629000
2021-11-03,359.910004,361.839996,358.899994,361.559998,361.559998,3557400
2021-11-04,361.339996,361.649994,359.869995,361.350006,361.350006,3870900
2021-11-05,362.959991,364.940002,361.890015,363.299988,363.299988,4488500
2021-11-08,365.059998,365.640015,363.329987,364.320007,364.320007,3056000
2021-11-09,364.190002,364.299988,361.820007,363.279999,363.279999,3680600
2021-11-10,362.519989,363.730011,360.279999,361.070007,361.070007,3529000
2021-11-11,361.190002,361.260010,359.380005,359.459991,359.459991,2461200
2021-11-12,360.690002,361.739990,359.579987,361.279999,361.279999,3098400
2021-11-15,362.600006,362.730011,360.670013,361.239990,361.239990,2555000
2021-11-16,361.820007,363.540009,361.700012,361.929993,361.929993,2728600
