Date,Open,High,Low,Close,Adj Close,Volume
2020-06-03,19.930000,20.080000,19.860001,20.049999,19.669250,67900
2020-06-04,19.940001,20.100000,19.799999,19.850000,19.473051,37600
2020-06-05,20.110001,20.150000,20.000000,20.090000,19.708492,28900
2020-06-08,20.150000,20.350000,20.040001,20.299999,19.914503,44700
2020-06-09,20.139999,20.309999,20.000999,20.230000,19.845833,31600
2020-06-10,20.459999,20.674999,20.450001,20.610001,20.218618,42200
2020-06-11,20.200001,20.200001,19.400000,19.459999,19.090456,73000
2020-06-12,19.940001,20.087999,19.530001,19.900000,19.522100,23200
2020-06-15,19.389999,19.931000,19.245001,19.889000,19.511309,40800
2020-06-16,20.280001,20.430000,19.959999,20.180000,19.796783,32500
2020-06-17,20.410000,20.440001,20.280001,20.282000,19.896847,31000
2020-06-18,20.110001,20.230000,20.010000,20.200001,19.816404,23500
2020-06-19,20.420000,20.420000,20.059999,20.059999,19.679062,14700
2020-06-22,20.219999,20.486000,20.219999,20.455999,20.067541,23500
2020-06-23,20.680000,20.750000,20.531000,20.559999,20.169567,71700
2020-06-24,20.379999,20.461000,19.995001,20.080000,19.698683,30000
2020-06-25,20.139999,20.430000,20.097000,20.430000,20.042036,30500
2020-06-26,20.270000,20.270000,19.959999,20.049999,19.669250,34900
2020-06-29,20.049999,20.049999,19.770000,20.010000,19.630013,144300
2020-06-30,19.980000,20.240000,19.969999,20.180000,19.796783,17500
2020-07-01,20.170000,20.400000,20.160000,20.360001,19.973366,40200
2020-07-02,20.610001,20.840000,20.610001,20.650000,20.257858,30500
2020-07-06,21.129999,21.500000,21.059999,21.400000,20.993616,153500
2020-07-07,21.400000,21.618999,21.250000,21.410000,21.003426,59500
2020-07-08,21.520000,21.770000,21.469999,21.770000,21.356590,52500
2020-07-09,21.950001,22.000000,21.620001,21.879999,21.464500,34600
2020-07-10,21.830000,21.990000,21.750000,21.985001,21.567507,28900
2020-07-13,22.030001,22.110001,21.389999,21.420000,21.013235,64700
2020-07-14,21.209999,21.549999,21.010000,21.530001,21.121147,44600
2020-07-15,21.799999,21.799999,21.549999,21.705000,21.292824,25300
2020-07-16,21.290001,21.370001,21.290001,21.350000,20.944565,24100
2020-07-17,21.430000,21.430000,21.299999,21.400000,20.993616,14600
2020-07-20,21.350000,21.764999,21.350000,21.760000,21.346779,36100
2020-07-21,21.990000,22.379999,21.990000,22.240000,21.817663,45500
2020-07-22,22.250000,22.440001,22.180000,22.330000,21.905954,17200
2020-07-23,22.340000,22.350000,21.976999,22.052000,21.633234,34200
2020-07-24,21.910000,22.139999,21.850000,22.100000,21.680323,54700
2020-07-27,22.320000,22.799999,22.320000,22.719999,22.288548,82300
2020-07-28,22.590000,22.740000,22.469999,22.469999,22.043295,66600
2020-07-29,22.670000,22.990999,22.655001,22.940001,22.504372,50200
2020-07-30,22.730000,23.100000,22.580000,23.100000,22.661333,61600
2020-07-31,23.150000,23.170000,22.801001,23.021999,22.584814,33400
2020-08-03,23.450001,23.730000,23.450001,23.680000,23.230318,76500
2020-08-04,23.620001,23.969999,23.620001,23.969999,23.514811,50500
2020-08-05,24.139999,24.405001,24.139999,24.240000,23.779684,67000
2020-08-06,24.299999,24.389999,24.125000,24.264999,23.804209,87600
2020-08-07,24.090000,24.180000,23.740000,23.990000,23.534431,62400
2020-08-10,24.070000,24.120001,23.770000,23.889999,23.436331,48400
2020-08-11,23.900000,23.900000,23.459999,23.459999,23.014496,47300
2020-08-12,23.620001,23.830000,23.600000,23.790001,23.338230,69300
2020-08-13,23.820000,23.980000,23.820000,23.950001,23.495192,44800
2020-08-14,24.020000,24.163000,23.990000,24.110001,23.652153,49100
2020-08-17,24.309999,24.718000,24.309999,24.680000,24.211329,79000
2020-08-18,24.760000,24.870001,24.459999,24.660000,24.191708,64300
2020-08-19,24.719999,24.809999,24.580999,24.670000,24.201519,46400
2020-08-20,24.379999,24.620001,24.298000,24.590000,24.123037,39300
2020-08-21,24.570000,24.650000,24.530001,24.650000,24.181898,44800
2020-08-24,25.000000,25.000000,24.671000,24.900000,24.427151,62600
2020-08-25,24.940001,25.000000,24.775000,24.980000,24.505630,41400
2020-08-26,25.030001,25.257999,25.030001,25.200001,24.721455,50100
2020-08-27,25.330000,25.339001,24.959999,25.049999,24.574303,66000
2020-08-28,25.139999,25.320000,25.079000,25.250000,24.770504,50000
2020-08-31,25.280001,25.580000,25.250000,25.430000,24.947086,38100
2020-09-01,25.480000,25.995001,25.480000,25.770000,25.280630,90100
2020-09-02,26.030001,26.100000,25.510000,25.690001,25.202150,69800
2020-09-03,25.459999,25.459999,24.601000,24.780001,24.309431,134600
2020-09-04,24.629999,24.770000,23.510000,24.280001,23.818926,158700
2020-09-08,23.709999,24.020000,23.549999,23.690001,23.240129,50600
2020-09-09,24.010000,24.219999,23.915001,24.159000,23.700222,47700
2020-09-10,24.270000,24.490000,23.770000,23.830000,23.377470,57500
2020-09-11,24.100000,24.110001,23.660000,23.809999,23.357849,38100
2020-09-14,24.110001,24.360001,24.100000,24.322001,23.860128,41900
2020-09-15,24.660000,24.709999,24.559999,24.650000,24.181898,76300
2020-09-16,24.799999,24.809999,24.540001,24.570000,24.103416,57500
2020-09-17,24.129999,24.549999,24.120001,24.410000,23.946455,37900
2020-09-18,24.559999,24.559999,24.100000,24.250000,23.789494,21100
2020-09-21,23.780001,24.055000,23.549999,24.055000,23.598198,59500
2020-09-22,24.020000,24.114000,23.760000,24.080000,23.622723,32300
2020-09-23,24.200001,24.350000,23.670000,23.730000,23.279369,31100
2020-09-24,23.530001,23.962999,23.400000,23.690001,23.240129,44000
2020-09-25,23.650000,24.121000,23.636999,24.100000,23.642344,21700
2020-09-28,24.490000,24.555000,24.370001,24.500000,24.034746,62000
2020-09-29,24.480000,24.530001,24.360001,24.389999,23.926836,28500
2020-09-30,24.430000,24.680000,24.430000,24.510000,24.044558,28900
2020-10-01,24.680000,24.760000,24.629999,24.750000,24.279999,35000
2020-10-02,24.410000,24.660000,24.389999,24.450001,23.985697,29200
2020-10-05,24.660000,24.934000,24.660000,24.934000,24.460505,46700
2020-10-06,24.950001,25.049999,24.607000,24.650000,24.181898,24700
2020-10-07,24.940001,25.059999,24.850000,25.039000,24.563511,44000
2020-10-08,25.260000,25.438999,25.225000,25.430000,24.947086,25100
2020-10-09,25.570000,25.645000,25.510000,25.600000,25.113859,63200
2020-10-12,25.790001,26.000000,25.740000,25.930000,25.437592,62300
2020-10-13,25.920000,26.030001,25.870001,25.995001,25.501358,27500
2020-10-14,26.059999,26.150000,25.768000,25.820000,25.329679,23500
2020-10-15,25.750000,25.750000,25.280001,25.670000,25.182529,27700
2020-10-16,25.719999,25.799999,25.620001,25.620001,25.133478,80000
2020-10-19,25.740000,25.930000,25.561001,25.629999,25.143288,59500
2020-10-20,25.780001,25.980000,25.764999,25.780001,25.290440,29200
2020-10-21,25.799999,26.249001,25.799999,26.090000,25.594553,76000
2020-10-22,26.129999,26.150000,25.719999,26.030001,25.535692,55700
2020-10-23,26.110001,26.110001,25.747999,26.000000,25.506262,39100
2020-10-26,25.780001,25.959999,25.261999,25.490000,25.005947,60100
2020-10-27,25.709999,25.900000,25.629999,25.850000,25.359112,45900
2020-10-28,25.510000,25.510000,25.010000,25.080999,24.604713,57200
2020-10-29,25.150000,25.350000,25.010000,25.250000,24.770504,34200
2020-10-30,25.059999,25.200001,24.620001,24.879999,24.407530,86900
2020-11-02,25.129999,25.129999,24.535000,24.770000,24.299620,105600
2020-11-03,24.830000,25.226999,24.830000,25.100000,24.623354,50500
2020-11-04,25.580000,26.110001,25.480000,26.000000,25.506262,118200
2020-11-05,26.559999,26.980000,26.559999,26.959999,26.448030,88500
2020-11-06,27.059999,27.340000,26.840000,27.290001,26.771767,93700
2020-11-09,28.010000,28.120001,26.670000,26.680000,26.173349,144900
2020-11-10,26.500000,26.500999,25.780001,25.969999,25.476831,88900
2020-11-11,26.150000,26.649000,26.150000,26.570000,26.065437,81800
2020-11-12,26.549999,26.750000,26.280001,26.389999,25.888855,83600
2020-11-13,26.709999,26.940001,26.594999,26.905001,26.394077,40700
2020-11-16,27.040001,27.430000,26.959999,27.370001,26.850246,139700
2020-11-17,27.400000,27.919001,27.299999,27.840000,27.311321,192000
2020-11-18,28.000000,28.090000,27.419001,27.420000,26.899296,139500
2020-11-19,27.500000,27.799999,27.450001,27.799999,27.272079,193300
2020-11-20,27.930000,28.264999,27.924999,28.150000,27.615433,188800
2020-11-23,28.600000,29.320000,28.600000,29.320000,28.763216,198800
2020-11-24,29.840000,29.999001,29.503000,29.660000,29.096758,652900
2020-11-25,29.820000,30.129999,29.500000,29.850000,29.283152,442200
2020-11-27,29.799999,29.799999,29.350000,29.600000,29.037899,103100
2020-11-30,29.980000,30.430000,29.820000,30.285000,29.709890,222900
2020-12-01,30.650000,30.750000,30.245001,30.430000,29.852137,342200
2020-12-02,30.270000,30.350000,29.930000,30.230000,29.655933,141300
2020-12-03,30.350000,30.688999,30.289000,30.490000,29.910997,128100
2020-12-04,30.610001,30.660000,30.400000,30.570000,29.989477,163900
2020-12-07,30.420000,30.750000,30.400000,30.490000,29.910997,215500
2020-12-08,30.370001,30.370001,29.889999,30.000000,29.430302,189200
2020-12-09,30.000000,30.000000,29.139999,29.260000,28.704355,252300
2020-12-10,29.000000,29.850000,28.879999,29.799999,29.234100,123800
2020-12-11,29.700001,29.850000,29.350000,29.580000,29.018278,315200
2020-12-14,29.950001,30.230000,29.855000,29.889999,29.322392,197900
2020-12-15,30.090000,30.850000,30.040001,30.850000,30.264162,169200
2020-12-16,31.540001,31.920000,31.139999,31.750000,31.147070,625900
2020-12-17,32.889999,33.619999,32.882999,33.189999,32.559723,643000
2020-12-18,33.160000,33.180000,32.720001,33.000000,32.373333,367600
2020-12-21,32.610001,34.230000,32.610001,33.990002,33.344536,456400
2020-12-22,34.759998,35.410000,34.369999,35.400002,34.727757,480800
2020-12-23,35.669998,35.770000,34.279999,34.310001,33.658459,495800
2020-12-24,34.389999,34.389999,33.380001,33.599998,32.961937,251600
2020-12-28,35.230000,35.360001,34.549999,34.650002,33.992001,753900
2020-12-29,34.669998,34.669998,33.410000,34.180000,34.180000,296500
2020-12-30,34.820000,35.360001,34.645000,35.029999,35.029999,501500
2020-12-31,35.130001,35.150002,34.549999,34.980000,34.980000,299600
2021-01-04,36.490002,36.689999,35.099998,35.529999,35.529999,672600
2021-01-05,35.410000,36.650002,35.349998,36.650002,36.650002,636000
2021-01-06,36.770000,37.830002,36.599998,37.150002,37.150002,853600
2021-01-07,38.580002,40.200001,38.500000,39.520000,39.520000,1106200
2021-01-08,40.900002,41.910000,40.500000,41.599998,41.599998,1190400
2021-01-11,38.119999,39.230000,36.200001,38.790001,38.790001,1536400
2021-01-12,39.270000,40.119999,38.799999,39.889999,39.889999,589400
2021-01-13,39.389999,39.639999,38.830002,39.560001,39.560001,484200
2021-01-14,40.630001,41.459999,40.630001,41.080002,41.080002,699500
2021-01-15,40.470001,40.590000,39.120998,39.520000,39.520000,598500
2021-01-19,40.509998,40.599998,39.733002,39.889999,39.889999,437200
2021-01-20,39.799999,39.990002,38.009998,38.840000,38.840000,557100
2021-01-21,37.919998,38.000000,36.900002,37.709999,37.709999,879700
2021-01-22,37.770000,38.889999,37.689999,38.790001,38.790001,573800
2021-01-25,39.770000,39.959999,38.160000,38.799999,38.799999,514400
2021-01-26,38.669998,38.834000,38.259998,38.720001,38.720001,317700
2021-01-27,37.330002,37.700001,36.470001,36.930000,36.930000,590500
2021-01-28,37.290001,38.830002,37.290001,38.360001,38.360001,384800
2021-01-29,40.590000,40.590000,38.209999,38.410000,38.410000,530600
2021-02-01,38.790001,39.360001,38.139999,39.290001,39.290001,498600
2021-02-02,40.009998,41.130001,39.750000,41.049999,41.049999,587700
2021-02-03,41.810001,42.680000,41.509998,42.240002,42.240002,955700
2021-02-04,43.279999,43.299999,41.919998,42.860001,42.860001,666600
2021-02-05,43.500000,44.099998,43.049999,44.070000,44.070000,668800
2021-02-08,47.639999,48.919998,47.169998,48.880001,48.880001,1752000
2021-02-09,50.389999,53.150002,49.799999,52.669998,52.669998,2514300
2021-02-10,52.049999,52.139999,47.360001,49.560001,49.560001,2110900
2021-02-11,52.340000,52.634998,50.810001,51.740002,51.740002,1185000
2021-02-12,52.610001,54.750000,51.700001,54.480000,54.480000,1700200
2021-02-16,58.150002,59.680000,56.936001,57.349998,57.349998,3474500
2021-02-17,59.320000,60.599998,56.748001,60.500000,60.500000,2586900
2021-02-18,59.040001,59.998001,56.299999,58.279999,58.279999,2127800
2021-02-19,60.450001,62.939999,59.910000,61.570000,61.570000,2349800
2021-02-22,56.900002,62.290001,56.009998,58.959999,58.959999,2207900
2021-02-23,53.070000,54.430000,48.029999,51.990002,51.990002,3433200
2021-02-24,54.869999,55.513000,53.340000,54.820000,54.820000,1879400
2021-02-25,56.689999,57.310001,51.459999,52.160000,52.160000,1494800
2021-02-26,50.200001,52.470001,48.810001,50.630001,50.630001,1333200
2021-03-01,54.020000,56.500000,53.250000,56.410000,56.410000,1285400
2021-03-02,57.799999,58.470001,54.730000,54.919998,54.919998,1246300
2021-03-03,57.500000,57.980000,54.369999,54.650002,54.650002,1185200
2021-03-04,53.430000,54.715000,47.750000,49.520000,49.520000,1773500
2021-03-05,50.450001,50.750000,43.750999,48.990002,48.990002,2000500
2021-03-08,50.529999,51.290001,48.220001,48.750000,48.750000,1041500
2021-03-09,52.400002,54.650002,51.730000,53.860001,53.860001,1170100
2021-03-10,56.580002,56.639999,53.250000,54.340000,54.340000,1095400
2021-03-11,56.009998,57.689999,55.009998,57.590000,57.590000,1178100
2021-03-12,55.650002,58.250000,54.389999,57.320000,57.320000,832800
2021-03-15,57.889999,59.439999,57.430000,58.540001,58.540001,1147700
2021-03-16,58.080002,58.380001,55.810001,56.599998,56.599998,926600
2021-03-17,55.529999,60.049999,54.860001,59.790001,59.790001,1016100
2021-03-18,59.330002,61.639999,57.549999,57.650002,57.650002,1350800
2021-03-19,58.520000,59.839001,57.150002,58.990002,58.990002,1028600
2021-03-22,58.860001,59.200001,56.466999,56.610001,56.610001,958500
2021-03-23,56.009998,56.509998,53.561001,53.840000,53.840000,858700
2021-03-24,55.730000,55.799999,50.619999,50.970001,50.970001,1170900
2021-03-25,47.889999,51.419998,46.689999,51.320000,51.320000,1260300
2021-03-26,52.049999,52.880001,51.009998,52.299999,52.299999,663200
2021-03-29,54.650002,54.790001,52.150002,52.790001,52.790001,936100
2021-03-30,53.549999,54.389999,52.660000,54.340000,54.340000,475100
2021-03-31,54.130001,56.349998,54.070000,55.840000,55.840000,892500
2021-04-01,56.740002,57.700001,56.330002,56.720001,56.720001,746100
2021-04-05,57.290001,58.798000,56.750000,58.630001,58.630001,1108700
2021-04-06,58.450001,58.685001,57.360001,57.700001,57.700001,805200
2021-04-07,56.560001,57.098000,54.790001,55.070000,55.070000,735400
2021-04-08,56.119999,57.209999,56.060001,56.990002,56.990002,683800
2021-04-09,57.500000,57.820000,56.660999,57.540001,57.540001,565400
2021-04-12,58.990002,59.400002,57.622002,58.099998,58.099998,1438600
2021-04-13,59.880001,60.220001,59.110001,59.840000,59.840000,1372000
2021-04-14,61.279999,61.549999,55.650002,55.779999,55.779999,2150500
2021-04-15,56.380001,56.764999,54.020000,55.049999,55.049999,1040500
2021-04-16,54.203999,54.259998,53.009998,53.799999,53.799999,1285200
2021-04-19,51.990002,52.529999,49.950001,51.220001,51.220001,1839000
2021-04-20,50.900002,51.000000,48.919998,50.330002,50.330002,1274000
2021-04-21,49.500000,52.130001,49.201000,51.669998,51.669998,1285000
2021-04-22,51.759998,52.200001,49.380001,49.480000,49.480000,904500
2021-04-23,47.799999,50.241001,47.310001,50.009998,50.009998,1051200
2021-04-26,51.509998,52.590000,51.426998,52.340000,52.340000,947400
2021-04-27,52.730000,53.029999,52.049999,52.549999,52.549999,553600
2021-04-28,52.599998,53.180000,52.040001,52.990002,52.990002,631000
2021-04-29,53.049999,53.130001,51.110001,51.389999,51.389999,910800
2021-04-30,51.709999,52.916000,51.520000,52.910000,52.910000,632300
2021-05-03,53.930000,54.259998,52.540001,52.959999,52.959999,627000
2021-05-04,51.779999,51.845001,49.521000,50.509998,50.509998,874000
2021-05-05,51.650002,52.360001,50.832001,51.090000,51.090000,504200
2021-05-06,51.020000,51.029999,48.560001,49.380001,49.380001,960300
2021-05-07,50.009998,51.099998,49.799999,50.430000,50.430000,591200
2021-05-10,50.230000,50.349998,47.889999,47.980000,47.980000,1165500
2021-05-11,45.910000,48.080002,45.009998,47.720001,47.720001,1093100
2021-05-12,46.810001,47.625999,45.049999,45.270000,45.270000,820100
2021-05-13,44.419998,45.605000,41.950001,42.939999,42.939999,1559300
2021-05-14,44.290001,45.799999,44.110001,45.740002,45.740002,750400
2021-05-17,44.000000,45.000000,43.369999,44.320000,44.320000,936300
2021-05-18,44.130001,45.209999,43.990002,44.240002,44.240002,402700
2021-05-19,40.000000,43.064999,39.119999,42.830002,42.830002,1319700
2021-05-20,44.419998,44.689999,43.505001,44.169998,44.169998,508300
2021-05-21,44.599998,45.000000,42.529999,42.619999,42.619999,719000
2021-05-24,43.660000,44.384998,43.060001,44.240002,44.240002,603100
2021-05-25,44.040001,44.750000,43.974998,44.400002,44.400002,401300
2021-05-26,45.380001,46.320999,45.148998,46.160000,46.160000,523900
2021-05-27,46.939999,46.969002,46.070000,46.759998,46.759998,396200
2021-05-28,46.360001,46.775002,45.723999,45.820000,45.820000,331200
2021-06-01,46.430000,46.759998,45.900002,46.099998,46.099998,317700
2021-06-02,46.750000,46.860001,46.230999,46.810001,46.810001,297900
2021-06-03,46.779999,46.779999,45.669998,45.990002,45.990002,358900
2021-06-04,45.750000,46.174999,45.560001,46.110001,46.110001,287800
2021-06-07,46.060001,46.185001,45.563999,45.709999,45.709999,327700
2021-06-08,45.000000,45.160000,43.209999,44.369999,44.369999,627500
2021-06-09,45.189999,46.340000,44.689999,45.799999,45.799999,310700
2021-06-10,46.220001,46.910000,45.669998,46.169998,46.169998,293700
2021-06-11,46.419998,46.500000,45.380001,45.590000,45.590000,183100
2021-06-14,46.930000,48.279999,46.849998,47.599998,47.599998,511500
2021-06-15,48.080002,48.099998,46.750000,47.549999,47.549999,256700
2021-06-16,47.200001,47.314999,45.930000,46.459999,46.459999,332200
2021-06-17,46.380001,47.580002,46.365002,46.980000,46.980000,259300
2021-06-18,46.259998,46.619999,45.410000,45.840000,45.840000,332600
2021-06-21,44.840000,45.033001,44.250000,44.779999,44.779999,406900
2021-06-22,43.200001,44.553001,42.310001,44.450001,44.450001,540400
2021-06-23,45.330002,45.790001,44.799999,44.849998,44.849998,329000
2021-06-24,45.650002,46.200001,45.360001,46.099998,46.099998,250500
2021-06-25,45.549999,45.830002,45.080002,45.320000,45.320000,379000
2021-06-28,46.029999,46.900002,45.810001,46.820000,46.820000,364500
2021-06-29,47.439999,48.450001,47.330002,47.910000,47.910000,355500
2021-06-30,47.220001,48.109001,46.930000,47.669998,47.669998,835800
2021-07-01,47.360001,47.549999,46.869999,47.099998,47.099998,257900
2021-07-02,47.470001,47.615002,47.029999,47.349998,47.349998,165600
2021-07-06,47.820000,47.909000,46.720001,47.119999,47.119999,206300
2021-07-07,47.509998,47.509998,46.110001,46.549999,46.549999,252300
2021-07-08,45.000000,45.369999,44.330002,45.259998,45.259998,436200
2021-07-09,45.500000,46.139999,45.361000,45.980000,45.980000,152800
2021-07-12,46.160000,46.160000,45.344002,45.490002,45.490002,209700
2021-07-13,45.189999,45.250000,44.389999,44.389999,44.389999,252900
2021-07-14,44.919998,44.950001,43.270000,43.310001,43.310001,411900
2021-07-15,42.740002,43.139999,41.430000,42.150002,42.150002,513800
2021-07-16,42.630001,42.759998,41.490002,41.549999,41.549999,397400
2021-07-19,40.500000,40.668999,39.820000,40.400002,40.400002,672900
2021-07-20,40.150002,41.349998,39.570000,41.130001,41.130001,459600
2021-07-21,42.320000,43.890999,42.224998,43.490002,43.490002,269800
2021-07-22,44.160000,44.160000,43.143002,43.470001,43.470001,355200
2021-07-23,43.599998,43.680000,42.905998,43.160000,43.160000,202400
2021-07-26,45.560001,46.646999,45.340000,46.400002,46.400002,513600
2021-07-27,45.740002,45.785000,43.584999,44.310001,44.310001,297600
2021-07-28,45.200001,45.688999,44.726002,45.369999,45.369999,194100
2021-07-29,45.220001,45.650002,44.763000,44.770000,44.770000,185500
2021-07-30,43.919998,44.851002,43.709999,44.750000,44.750000,158700
2021-08-02,44.869999,45.860001,44.770000,45.160000,45.160000,263800
2021-08-03,44.900002,45.055000,44.169998,44.840000,44.840000,181100
2021-08-04,45.009998,46.070000,45.009998,46.060001,46.060001,195800
2021-08-05,45.490002,47.939999,45.389999,47.549999,47.549999,534400
2021-08-06,47.540001,49.180000,47.311001,48.869999,48.869999,449200
2021-08-09,50.119999,51.380001,50.119999,50.580002,50.580002,654800
2021-08-10,50.639999,50.789001,49.369999,49.900002,49.900002,611100
2021-08-11,50.880001,51.532001,50.271000,50.590000,50.590000,393000
2021-08-12,49.660000,49.660000,48.509998,49.189999,49.189999,312500
2021-08-13,50.150002,50.470001,49.099998,49.200001,49.200001,269400
2021-08-16,49.250000,49.299999,47.869999,48.070000,48.070000,405900
2021-08-17,47.500000,47.650002,45.250000,45.669998,45.669998,462100
2021-08-18,45.689999,46.825001,45.470001,45.669998,45.669998,248900
2021-08-19,45.200001,45.990002,45.080002,45.720001,45.720001,449300
2021-08-20,46.139999,47.779999,46.139999,47.400002,47.400002,431600
2021-08-23,48.880001,49.250000,48.220001,48.439999,48.439999,393500
2021-08-24,48.549999,48.599998,47.803001,48.580002,48.580002,251700
2021-08-25,48.410000,49.459999,48.099998,49.099998,49.099998,377600
2021-08-26,48.360001,48.830002,47.709000,47.869999,47.869999,328600
2021-08-27,48.000000,49.599998,47.869999,49.490002,49.490002,322200
